product_id,quantity,wholesale_cost,sale_price,supplier_id,entry_number
MLQJ60THEHAZ,2074,117.64,174.34,KLKTZKQO,407
D4EWJ6N76YM0,2911,118.45,200.06,GYUZEXSJ,408
Q6NV0EQ8K1SK,1242,146.36,227,XAAOJDVJ,409
5D1BO9RGQZZE,1924,139.37,200.83,WKCFRMPT,410
F6GN7HABBSIT,6365,382.22,564.92,KGMBUKHN,411
65TP355RLNI0,2813,118.45,210.6,ETDIKIUX,412
V7AS0JOTLQ4P,1493,148.13,257.3,NVYQIOWB,413
RTIP6IGGVD6M,3971,437.48,674.16,KGMBUKHN,414
FIA61MG6OPBU,1690,126.65,235.06,ALMIABVI,415
I3A4FSGXCGDQ,5061,430.58,517.56,CLZOYVBH,416
Z1CFI2P3VW7Y,4001,375.7,661.98,XAAOJDVJ,417
C8I4UXSGEK9P,5744,429.2,472.55,WUYMREXN,418
GH5OZOBJYEZH,990,25.98,33.85,ADLHCQHS,419
CZE1CUQDFKWH,6458,373.1,528.68,YSNZSYCW,420
UEUS7XKXIHXA,6050,431.95,637.99,KNJMLLYG,421
AZHDEI0FN03O,3354,394.09,743.65,GYUZEXSJ,422
2Q3N03D3JTHR,1539,122.52,177.53,WKCFRMPT,423
F9EZXPCOQY85,6768,443.03,520.56,TVJUGMNK,424
3MBGHJNT2RD0,4496,395.42,650.86,AZOXEQLZ,425
D2P5ZGNZ3PGO,2666,114.44,127.14,RRQRPLPC,426
85SN370UM1YU,1633,147.24,199.8,VKJBFVMM,427
CUL9OYBHTA4H,7086,364.07,428.87,KNJMLLYG,428
9V6WCKXDIOEQ,1453,124.99,198.36,DGECGNQD,429
5EGCXUEHOA0N,79,3.81,6.74,XIBBYVIU,430
0ET71EE5VTSB,2264,113.64,145.46,BFUNSFKM,431
MQ8V90V2MF7F,3337,415.55,605.87,TBFMEXZP,432
523XY8FS7NNB,2521,118.45,149.01,KGMBUKHN,433
G8C9DB0T6NWI,1003,46.69,53.93,UADILPBU,434
O6EQDQDHJPW3,7067,476.96,813.69,CLZOYVBH,435
SDBQDVZKFIQG,1039,41.31,72.71,XIBBYVIU,436
7HWK12Y6U0Y8,846,45.59,59.77,ETDIKIUX,437
JFQHUWKVJ7CV,2920,127.48,218.63,NPKFJYGX,438
YQP6GR2JLX6M,4097,384.85,724.29,TDKEXBDM,439
1R3UMJVZJJI4,1298,119.26,218.01,HCAEQTQO,440
NV2P9FNT2O23,1419,115.23,134.7,JGOQSFJF,441
U0OF7C9ZE269,1405,163.52,226.64,XQNLETCQ,442
GK8QOGOL6GZE,6636,418.27,774.22,KGMBUKHN,443
MXDQ44GY3HFT,6845,365.35,601,JJWNIRPA,444
MJ8XNL3QJHPB,1109,127.48,197.85,XAAOJDVJ,445
NSF31B7RFO8G,2012,129.16,170.1,YSNZSYCW,446
A6I7VDC1TG3J,5490,402.08,516.67,CBCTPYQT,447
XMPRUMYFG8D0,3261,419.63,623.57,TVJUGMNK,448
L7S2WRUBGBNR,3016,386.16,686.59,JJWNIRPA,449
78T159KGXSQP,597,37.71,55.21,AZOXEQLZ,450
P98Y4JJH5M95,5272,407.45,683.7,BFUNSFKM,451
D89Q4GTE0393,202,15.4,19.42,UADILPBU,452
U0ESZGW6Z6HA,1459,144.6,229.05,HLOMDGRN,453
EZ5PPGUTSFA8,6284,364.07,418.32,TBFMEXZP,454
06Q4QWTDHMTM,2131,140.24,245.42,ETDIKIUX,455
QG7A8Q24CNLW,2554,149.91,252.3,HLOMDGRN,456
YQJZ2Z8GXU4K,4949,382.22,496.12,JJWNIRPA,457
9POV9GH8ZZ3Z,2761,112.85,176.84,TNMMSLVC,458
LH557CMO83RH,1890,99.7,146.66,YSNZSYCW,459
MTJNR7I5RM0Z,267,10.84,15.24,WUYMREXN,460
9TQ3U6I8QRLL,6132,414.2,652.78,DGECGNQD,461
3RZ8C6LHN5ND,3655,452.82,722.7,OCGDGDZP,462
K655ISIBUX49,6747,408.79,575.17,TVJUGMNK,463
0B2E2VUVT29J,2526,140.24,252.01,JGOQSFJF,464
HNEQBT8SH4BO,1602,135.93,235.43,CLZOYVBH,465
UCZJDADRN4YB,5217,392.76,525.12,ZVXESMVL,466
TPG06NHZCF9A,2269,124.17,146.27,VKJBFVMM,467
BB1FB7PCW0JL,5907,411.49,582.67,WKCFRMPT,468
ICW4VAKIXZ89,2256,133.37,195.39,CLZOYVBH,469
A8Y3V3LGXKYR,388,10.24,11.97,SJNDDKHP,470
LCD6RJZONO6C,6080,419.63,525.38,ZVXESMVL,471
OBN5O1G9AZWP,3988,412.84,633.3,TVJUGMNK,472
G8VTEZSYYKWI,1884,130.84,180.3,JGOQSFJF,473
ENXKP6D9K41N,5158,484.16,542.26,KLKTZKQO,474
PC22N1G7J50H,4614,375.7,521.1,AZOXEQLZ,475
70AH418TD8H2,7088,423.72,649.99,NVYQIOWB,476
K6KKK5EO1UNZ,3562,402.08,762.75,OCGDGDZP,477
U70IOXC0CD93,45,0.34,0.47,DHHNINFB,478
7F6J24XZL3D9,1430,98.95,161.59,YSNZSYCW,479
Z2EBSWH3SQG5,6697,355.12,487.58,KNJMLLYG,480
N9WOSBFFJBV9,1924,149.91,250.35,DHHNINFB,481
BDD9OBL0K70J,2423,147.24,215.56,BEVRQFGZ,482
8SOEQXTDXYPB,4533,414.2,625.03,CLZOYVBH,483
N4M5BQU99C0N,4526,410.14,592.24,JGOQSFJF,484
8MVCEF80HFNC,2777,108.13,200.04,RRQRPLPC,485
PDUZVQFC2F54,2876,122.52,185.37,WUYMREXN,486
6K1BNK13Z5NE,5842,380.92,631.57,OCGDGDZP,487
NDO9FH342K8U,5028,347.53,547.36,MXRXJVNA,488
LFAVH6DUYY8U,4664,448.62,792.26,NPKFJYGX,489
LRBH6U45YSL3,5316,412.84,590.36,XQNLETCQ,490
02IQEAD3M1Y5,3354,356.4,421.98,MXRXJVNA,491
5JFM9CS5FVQF,3955,384.85,521.09,SJNDDKHP,492
G8NR2TPD18P0,6490,377,444.11,WUYMREXN,493
DX0OL2JZH8J7,6906,462.7,681.09,SNDMWIRM,494
4T42LOT1U6F6,7090,379.61,484.38,ALMIABVI,495
AZ9P1G64D3LV,6416,498.69,856.25,ALMIABVI,496
6HB1PVHNRFD2,4308,379.61,609.65,KGMBUKHN,497
B3BEBM0QYFU0,5212,429.2,624.06,BEVRQFGZ,498
APQAGSU80GM9,261,14.03,19.94,KGMBUKHN,499
5II0N4JZYEHT,3280,375.7,690.54,KGMBUKHN,500
AY6I7QDEPUI4,2651,127.48,140.74,ZPKADLOY,501
3XD0M2691Q75,674,32.8,55.14,ADLHCQHS,502
C3DRXWAS18MN,1145,134.22,235.42,TNMMSLVC,503
5OSXKOJ93D9D,2278,141.11,172.86,UADILPBU,504
Y5MSDYR7TNSV,2106,120.89,167.07,KNJMLLYG,505
5S3TXTVLWLP4,5068,434.71,555.12,XAAOJDVJ,506
VTZNV514K8AJ,1954,135.08,163.58,ETDIKIUX,507
2SZZ8COBHPO9,5212,360.22,504.67,YSNZSYCW,508
SKUD0ZU9TCXM,2091,140.24,188.48,ADLHCQHS,509
CR5J3BVYX4D6,4444,403.42,613.6,UADILPBU,510
XXTAG2C1PYTB,4972,416.91,736.68,XIBBYVIU,511
6XCBZNEJ44D4,1575,113.64,150.69,TBFMEXZP,512
VP20HISM98MK,863,40.27,50.18,BHVBUSNT,513
PKRF6NCCQUND,5034,407.45,611.58,XQNLETCQ,514
8LMMYLE4TDBZ,1872,139.37,246.68,VKJBFVMM,515
9X2NUWRRZFRS,5004,402.08,475.26,ETDIKIUX,516
UU1XNLBBKKOD,3089,443.03,787.26,ADLHCQHS,517
3B63QGWRJE1O,5946,408.79,477.88,DGECGNQD,518
K9YSM3QN5RIW,3638,429.2,701.31,ADLHCQHS,519
IZ5VH59DLGPD,5397,357.67,405.96,KGMBUKHN,520
QP2EMEL44IVK,4227,408.79,542.87,OCGDGDZP,521
5Y487KP12F5O,4151,429.2,804.75,ZVXESMVL,522
ZYU9QOEITXIN,1381,135.08,217.88,TNMMSLVC,523
6TADRYLJYBY3,4176,350.05,427.76,DHHNINFB,524
Y1XHA19YYISE,283,14.03,20.6,OCGDGDZP,525
XLLJDGWL6QUR,1496,129.99,148.19,ADLHCQHS,526
Q2LK4XGYNQ3K,4577,400.75,750.2,PPRMRUQU,527
2G3W0DGHHXXZ,2170,126.65,148.81,CLZOYVBH,528
CTLEYPW97ABW,6511,420.99,680.32,ZIFGDSBU,529
K8KJ3MCOHMHP,6392,464.12,673.9,XQNLETCQ,530
29Z5J9SMSF4V,1847,129.16,213.5,BHVBUSNT,531
T2QYYB4A7D49,1757,132.53,169.37,XQNLETCQ,532
O6L2XVW0AGH9,6871,390.12,716.65,JJWNIRPA,533
HNP3GTM8OUP4,482,33.76,38.55,OCGDGDZP,534
HIJV6TJ8OBM6,2333,138.51,224.94,PPRMRUQU,535
TZ4LAKI2CFCZ,1070,36.21,49.25,AZOXEQLZ,536
3DEN4G3EHJKR,3596,426.46,804.3,XAAOJDVJ,537
OVVD6N4D0APJ,769,31.39,59.01,KNJMLLYG,538
OM8RDCXUCXS3,1358,118.45,202.67,ZVXESMVL,539
303MVLRURHO8,2904,127.48,191.98,KGMBUKHN,540
J486NHY1IBS5,3436,404.76,524.97,GYUZEXSJ,541
2RNDQ23NXD27,3589,418.27,693.07,TBFMEXZP,542
ZHSQXZ46MP1W,1844,133.37,249.67,HLOMDGRN,543
KEU3XKVIK4CH,3600,443.03,660.11,PPRMRUQU,544
DXHNA3NK5PJL,653,29.54,32.58,WKCFRMPT,545
NZIXGX8DZ4QV,2172,126.65,231.52,NPKFJYGX,546
8OPB9IBRI7OJ,2719,116.04,164.89,TBFMEXZP,547
TLQD7N2WVO46,664,41.31,65.77,AZOXEQLZ,548
XEI0K4BGKOGZ,6952,406.1,609.15,ZVXESMVL,549
PA67BRSNSI13,4210,392.76,618.2,VKJBFVMM,550
O86O1JOBUYE1,3583,461.28,739.89,CLZOYVBH,551
GMK40J8KR13E,6576,462.7,612.61,BEVRQFGZ,552
X7BYKBJDT97O,1490,112.85,204.26,AZOXEQLZ,553
Y9G11GZ5RM7S,280,8.26,13.92,NPKFJYGX,554
63Q7Y9DJ5ALP,4787,412.84,634.54,YSNZSYCW,555
8MA3DER6AW6S,4011,390.12,593.37,PPRMRUQU,556
3WG8SVMF6NAM,1409,118.45,207.64,NVYQIOWB,557
IC11Z1U25AA9,4568,418.27,703.53,YSNZSYCW,558
9YJNCZN7XJG6,2574,118.45,173.06,WUYMREXN,559
2ORFR09WIHBP,2899,112.05,150.15,NVYQIOWB,560
CATH11GQA6GO,3315,410.14,733.74,ZAAQILVD,561
UC6ZC272D0W1,909,38.22,63.67,ZIFGDSBU,562
7AWWK33UH66X,1622,123.34,183.9,TVJUGMNK,563
FFWTYKPPE7SY,6417,355.12,558.96,MXRXJVNA,564
WJKTZJ8ZJICY,4479,386.16,668.44,HCAEQTQO,565
RD9RLRXSZU0T,2481,136.79,249.92,PPRMRUQU,566
WV8FQH2EWBMT,6400,433.33,811.63,WKCFRMPT,567
FFHB6XO26FPY,2486,141.11,159.31,ADLHCQHS,568
389T4L7G3C6B,1084,46.69,78.44,WKCFRMPT,569
067UGNGG611W,4790,379.61,513.61,RRQRPLPC,570
YVTOPC1B19QV,4692,416.91,488.62,BFUNSFKM,571
3UM59A0ZI8DI,3525,403.42,512.75,WKCFRMPT,572
VGNWCVN5CDN6,4700,387.48,532.78,UADILPBU,573
I575799TYFGO,1636,114.44,177.5,XAAOJDVJ,574
G381KPKF4WJW,6722,388.8,495.72,JGOQSFJF,575
0OKUVRTEMAEA,759,52.33,91.16,WUYMREXN,576
7JIGWY8U9SGX,2218,164.44,204.4,ZIFGDSBU,577
XTIL1TUC8S7S,6358,352.59,525.36,NPKFJYGX,578
RK25FEAEQ5SC,4509,388.8,492.22,GYUZEXSJ,579
2ZQ7AWV87O03,5121,412.84,692.75,ZAAQILVD,580
LFO95IVJZCX9,5933,423.72,503.8,XIBBYVIU,581
ULYWBG3UAA6Q,3341,382.22,697.55,NPKFJYGX,582
WEIE04FDGAV0,529,26.41,48.49,ETDIKIUX,583
4H1OP5ISQIFP,6191,423.72,653.8,JGOQSFJF,584
VPDKQBAAWWBZ,4495,455.63,605.08,UADILPBU,585
YJ6BDOSBWD13,577,40.27,52.71,YSNZSYCW,586
CCD27KFB69HK,1898,132.53,147.77,PPRMRUQU,587
08LL8PJ6DBGX,5288,412.84,705.54,MXRXJVNA,588
L4ZKM1K91GVN,3759,388.8,706.84,ADLHCQHS,589
MT9HZS1WEELK,6221,357.67,458.53,AZOXEQLZ,590
N5CLPIX6NGR6,2096,129.16,210.01,JGOQSFJF,591
SGBO867P8HK7,7009,412.84,769.12,OCGDGDZP,592
XHRIGWBDGRYQ,3495,425.09,700.12,ZIFGDSBU,593
QOMC5F5P6WKA,3353,419.63,785.55,KNJMLLYG,594
K521H1IB7WMB,2349,129.16,230.55,CBCTPYQT,595
VBYDXULUPHAU,5419,396.75,666.94,KNJMLLYG,596
OMNJ8VCBW6Q7,6550,415.55,580.94,JJWNIRPA,597
D4EIVOSOYQHX,5760,420.99,769.99,AZOXEQLZ,598
LNMN55L5SW6R,3094,445.82,823.43,VKJBFVMM,599
4B71FST8A53M,2366,109.69,208.08,ZVXESMVL,600
V02I2U82U52V,906,30.46,41.09,WUYMREXN,601
LK4I1T8VU8U7,4204,461.28,868.13,GYUZEXSJ,602
6H6QTSFREJ4B,6231,365.35,424.17,JJWNIRPA,603
P8DU6HZGG0ZP,3049,415.55,499.91,TNMMSLVC,604
D1J042QXVMFX,2380,129.16,145.69,MXRXJVNA,605
CAU5Y1LL0VK6,1051,53.49,100.19,MXRXJVNA,606
4N3JJUGZQOH2,5239,380.92,608.71,JGOQSFJF,607
S4E9IT5GWV3D,3916,377,698.58,VKJBFVMM,608
JEB3L7Z1LPX5,2208,105.03,157.54,CLZOYVBH,609
UKD1NAJ1FKX4,1523,114.44,190.43,WUYMREXN,610
SMUOY5VJ8LU4,3204,444.43,721.75,KGMBUKHN,611
5PNC9UROX3DA,4230,418.27,664.21,TVJUGMNK,612
PCWYX202HYF3,598,32.33,42.19,RRQRPLPC,613
5FZXI81GUJOZ,6805,472.66,574.28,ZPKADLOY,614
2PC7W9E2DTBH,6941,395.42,702.27,ZPKADLOY,615
7TM40ZIDSCMX,1641,108.91,130.69,ZPKADLOY,616
6201NCJM0PQO,1690,133.37,174.05,CLZOYVBH,617
I98AMOREKLZX,375,11.14,17.01,ZIFGDSBU,618
PE0EYQVCS7KJ,4511,378.3,481.58,YSNZSYCW,619
O92CF3TGA2TJ,2336,124.17,184.76,MXRXJVNA,620
PY06LZHCUK1Y,1481,122.52,178.14,ZVXESMVL,621
M96MZS4A8HVC,6966,377,672.94,BHVBUSNT,622
9Z3JHWYI8BYS,884,32.8,37.92,KNJMLLYG,623
V5D4V0S84YZX,5172,383.54,574.93,DHHNINFB,624
GHOZCBA4MNE6,1667,141.11,225.07,TNMMSLVC,625
8RGCERFGKPM3,102,4.01,6.34,UADILPBU,626
680UZI40P681,2809,118.45,133.26,BEVRQFGZ,627
JI4982FZ6RB6,3259,392.76,587.18,NVYQIOWB,628
R3X9N773C20I,5391,402.08,707.66,HCAEQTQO,629
7DN7LX5RSY93,1799,114.44,184.13,SNDMWIRM,630
VZLVVCWQ9FGQ,4069,410.14,711.59,SNDMWIRM,631
3M36H71DCVMW,2320,122.52,149.72,KGMBUKHN,632
7HNSLOEHY24Y,1906,116.04,145.63,OCGDGDZP,633
B63W6YHU3ACW,5835,396.75,508.24,TBFMEXZP,634
1YW6U361OCNU,569,52.33,87.39,ZIFGDSBU,635
3WNUKPUKZETM,1129,123.34,186.61,ZAAQILVD,636
8A2C7JQR3S3G,6640,387.48,620.74,KGMBUKHN,637
WANCGDXHY7W7,6519,508.96,837.75,TBFMEXZP,638
SFGR9SJLDRFJ,3213,398.08,460.98,NPKFJYGX,639
HLE8ZA7WXFMA,29,0.5,0.73,OCGDGDZP,640
UYG8FEES6SAB,3180,340.01,437.93,TNMMSLVC,641
K6J5Q71T21RY,4522,434.71,692.93,XIBBYVIU,642
6L7JXNE485XZ,4185,418.27,704.37,AZOXEQLZ,643
NISC39VDW2I4,6693,392.76,667.3,SJNDDKHP,644
8R6LDKYY8RR6,3243,402.08,506.62,BFUNSFKM,645
V5IT5NIJSYQF,3137,450.02,713.73,JJWNIRPA,646
919S80J4GBM0,4669,407.45,615.66,TBFMEXZP,647
WG32GC6KAVWT,79,2.38,2.74,BHVBUSNT,648
57M315U7Y0B7,6864,448.62,622.24,RRQRPLPC,649
16RK85BZD4VY,716,41.31,64.4,SNDMWIRM,650
W11M09J00VC5,466,45.59,57.08,CBCTPYQT,651
GI8YVUHBMJWA,5125,343.76,648.33,CBCTPYQT,652
66BH35HM7QDP,3356,388.8,683.9,MXRXJVNA,653
6VMLBNR2FY9G,1279,108.13,129.65,ALMIABVI,654
BIPJOC497367,3370,396.75,570.13,JGOQSFJF,655
DQ6ZJFS061JP,3826,355.12,561.09,ZAAQILVD,656
6KRDMMY81QJA,4584,418.27,794.29,NPKFJYGX,657
S35950N2XU5Q,957,43.43,53.9,TBFMEXZP,658
CHR3MF93K8UW,6875,420.99,514.87,ALMIABVI,659
FRSOEX672IAN,6404,445.82,824.32,SNDMWIRM,660
Y9TCSV4LVMJM,6559,399.41,698.57,ETDIKIUX,661
DFPAPM46UDXR,6684,392.76,622.13,PPRMRUQU,662
HRFE95MY5GGC,6839,403.42,651.12,WUYMREXN,663
12N8PIW1OISA,1080,51.76,97.67,DHHNINFB,664
7Y13LWV4J1IU,862,31.86,59.16,TBFMEXZP,665
EX9LIDWWZ3RO,2440,119.26,154.68,HCAEQTQO,666
123G5N4VXKG4,4199,454.23,607.31,KLKTZKQO,667
6YAH5G26M1CK,2658,139.37,191.22,PPRMRUQU,668
W3SXJUXTC5KK,4493,387.48,492.87,TBFMEXZP,669
WO3BCYJREJCN,3241,337.51,590.3,ZAAQILVD,670
J0030THCJHVI,2440,129.99,223.84,XAAOJDVJ,671
7X0ILMSIMPZ5,3253,371.8,455.08,JGOQSFJF,672
KDS4TTUT6KX1,2326,126.65,189.85,ZPKADLOY,673
XJZOMA05VG14,1259,131.68,151.3,ETDIKIUX,674
SACGFZ3J1RUI,6492,387.48,671.5,UADILPBU,675
ANT0YUVT9JWJ,5504,345.02,490.62,TBFMEXZP,676
Y7MHY1MD6F69,993,38.73,48.95,XQNLETCQ,677
QPI594COD60F,1873,127.48,194.53,BEVRQFGZ,678
XTB7CR8GIFUG,4891,364.07,407.03,TNMMSLVC,679
OYI89D4M9TI2,450,46.69,74.94,ZVXESMVL,680
M79XOIM3YSS9,2674,107.35,179.6,KLKTZKQO,681
9KE80AUZ2QRH,4428,404.76,518.5,SNDMWIRM,682
T7OUDLW4YR6L,4070,427.83,792.77,AZOXEQLZ,683
ZXEL52O00DU9,2613,108.91,184.93,HLOMDGRN,684
DA6G7K7O12U9,5236,433.33,685.09,TDKEXBDM,685
VUUA5Q3YVKD3,1056,42.9,53.2,TVJUGMNK,686
6L4E4CEILITP,597,31.39,45.52,KNJMLLYG,687
GMIR1KW0TAXZ,3007,355.12,661.94,GYUZEXSJ,688
2ZYHGUP7Q3NE,3133,469.81,651.16,BHVBUSNT,689
VLW7AEV1WWTI,7087,415.55,481.21,KNJMLLYG,690
O5PPZYIVVJZV,7040,406.1,495.44,HCAEQTQO,691
HPO1GVS5H3NY,7009,394.09,493.01,CLZOYVBH,692
ZJSPPSIL913Z,2304,131.68,179.74,RRQRPLPC,693
J9TG2M1YM3RN,1699,124.99,188.86,ZAAQILVD,694
O274M1VAP1VC,2960,102.74,190.79,NPKFJYGX,695
RJAYSGAQBL8D,6580,410.14,624.23,ALMIABVI,696
8PXG6354ICH2,1803,123.34,164.91,KNJMLLYG,697
34WCT89VV04C,990,30.92,38.25,ZIFGDSBU,698
D95TIFMTYBC7,6761,386.16,502.78,YSNZSYCW,699
MIPTN8627L2G,5228,426.46,503.22,NVYQIOWB,700
XARV47QJT50G,5763,425.09,661.87,TDKEXBDM,701
84S8JZ4EJ5DV,1437,120.89,140.11,GYUZEXSJ,702
7C8EHMIYZX1S,5581,358.94,547.02,PPRMRUQU,703
3911I2JBXNHI,874,40.27,50.42,DGECGNQD,704
01WH780Y8QQN,5900,410.14,676.32,XIBBYVIU,705
NN26V94749BI,3063,403.42,686.22,KGMBUKHN,706
4NXSHGII4D04,6204,423.72,672.87,NPKFJYGX,707
4IN7RZT3E93P,5678,388.8,605.75,ZPKADLOY,708
HV2MTMFBWXXT,812,35.22,55.4,JJWNIRPA,709
CJ970S42HJ6A,5257,379.61,417.95,KNJMLLYG,710
5VD7P9RJSBQ1,3357,379.61,646.86,NPKFJYGX,711
ZMXLUH3FGEQ3,1841,122.52,225.44,KNJMLLYG,712
QQEUOHXLFROV,6889,367.93,478.68,WUYMREXN,713
77ILZNM87RTQ,783,41.31,64.86,CLZOYVBH,714
WRG0Z3HM0D3P,1121,118.45,146.52,HCAEQTQO,715
A2WNIGA4YHNN,221,13.04,24.54,PPRMRUQU,716
PKCB0VALP1SD,5284,469.81,618.74,KLKTZKQO,717
9F13RP7HSNHM,1775,129.16,168.94,JGOQSFJF,718
GQN448HE96ZS,480,28.18,31.14,NPKFJYGX,719
K2BU9ARIFFYN,106,3.43,6.51,ETDIKIUX,720
DRCFCZWEBKTX,2903,119.26,212.76,BHVBUSNT,721
RZRLIGK9PTEZ,222,13.37,20.43,XQNLETCQ,722
ADC12UOSEPIC,5609,390.12,487.26,ZAAQILVD,723
EUZZ5VIW2P4S,1485,123.34,217.82,VKJBFVMM,724
JEF0KJL4JFXX,5751,457.04,779.71,TVJUGMNK,725
Q7KUE0MWWDOL,389,14.03,21.91,CLZOYVBH,726
OAB3GWYFK4R8,3011,498.69,578.98,GYUZEXSJ,727
5XYM7URMWWQ6,1084,30,40.11,ZPKADLOY,728
FTTS3XGOSXBJ,2394,128.32,147.31,YSNZSYCW,729
YIX34NQACXR7,2994,454.23,706.78,BEVRQFGZ,730
D7NDAXQR8WVV,3368,362.78,637.4,GYUZEXSJ,731
M71SFQ929PCC,1890,137.65,211.84,SNDMWIRM,732
XW4F9UMKUF8F,4448,406.1,681.03,WUYMREXN,733
7NL83OIGFCHW,1942,136.79,245.4,JJWNIRPA,734
24R2OXT2I2K6,2304,122.52,157.19,GYUZEXSJ,735
MHX1KXHCULZI,6419,388.8,488.33,ZPKADLOY,736
IT0LNU86MPWY,275,14.03,22.77,DGECGNQD,737
LSM93TTBWFB3,6371,412.84,707.19,KLKTZKQO,738
UI7DTX7V841C,1574,131.68,216.75,NVYQIOWB,739
24NLLNTOZKHN,6491,412.84,747.65,KNJMLLYG,740
CQBB8ICWMIY4,3327,394.09,433.89,BFUNSFKM,741
9B5E5K5TUUP9,1266,110.48,134.9,BHVBUSNT,742
BTMJ0EM0DKP6,1626,135.08,181.14,NVYQIOWB,743
E41B1HPG10FV,3225,430.58,639.84,ETDIKIUX,744
Q12YPFM6VHS3,2851,118.45,183.6,ETDIKIUX,745
JNOA4BNGS780,261,9.09,12.01,SNDMWIRM,746
0VS6FAKM2JIK,1277,112.85,131.58,ZAAQILVD,747
TKFGWSXCPQPG,6755,419.63,468.73,ZPKADLOY,748
QTGNAK1HGB5H,4516,390.12,684.27,HCAEQTQO,749
W4WHJ1ZNW0M2,3713,436.09,694.26,MXRXJVNA,750
19T3AZKD50IG,1309,140.24,227.89,GYUZEXSJ,751
FS0VQ6CQ0JU5,2195,95.23,170.84,DGECGNQD,752
1CB76ZWSBVVI,5559,492.85,847.7,GYUZEXSJ,753
AKVESXO8G10A,1284,129.16,143.37,WKCFRMPT,754
P4LDMN2TFNF4,6173,384.85,659.25,ALMIABVI,755
TIATF9ZLFVC9,2106,105.03,156.6,ALMIABVI,756
IWAM6LDY3QWF,41,1.49,2.25,ZPKADLOY,757
KZFBV4PQV67K,4252,415.55,610.44,YSNZSYCW,758
O2C64S2FJTC4,2593,120.89,158.97,TBFMEXZP,759
UZHCR7IE1IIH,6734,343.76,634.58,TVJUGMNK,760
DO8892137WOO,3315,429.2,682.43,BHVBUSNT,761
EQWF8MIU1K7S,98,2.07,2.94,KLKTZKQO,762
ZEIOQD1PUHHV,5428,391.44,559.76,TNMMSLVC,763
N1N0S4W86TTH,2386,117.64,146.11,JGOQSFJF,764
N3K5LOO7B42B,63,3.81,5.94,KGMBUKHN,765
ZP2ZV9IYMITG,6559,395.42,585.22,ZVXESMVL,766
947D4U3PDLY3,5983,394.09,594.29,HLOMDGRN,767
WMBGLFV9KJVA,6449,316.63,473.05,VKJBFVMM,768
OKE5973LJRTT,5793,366.64,569.76,NPKFJYGX,769
F6ZS20RMXCCO,1670,119.26,171.73,ZIFGDSBU,770
0PWKGCHIZ1E0,2102,115.23,128.94,BHVBUSNT,771
J2OMI6FT47P8,4991,358.94,626.71,JJWNIRPA,772
HCG9RG3F22ND,3121,438.86,651.71,MXRXJVNA,773
YTEJR1H9MJJV,5162,414.2,532.66,NPKFJYGX,774
SWGJ79Z2BJ23,4386,406.1,624.99,TNMMSLVC,775
C08VE0K7TSQX,6663,367.93,507.38,DHHNINFB,776
MDV7572VNTWW,7034,414.2,493.73,ZPKADLOY,777
SMW0447S43MQ,2648,114.44,192.03,HLOMDGRN,778
IMK85D1XN3H8,1965,120.89,133.83,HLOMDGRN,779
FJZWS0D2MOIO,5132,355.12,512.44,JJWNIRPA,780
XJJLCCAWQ7AQ,4367,370.51,537.61,HCAEQTQO,781
IXK7EQQEP65Q,3450,434.71,617.72,KNJMLLYG,782
XIT79GO95TIP,5080,392.76,432.04,KLKTZKQO,783
G86YO7TMVP4M,6766,443.03,741.19,TBFMEXZP,784
J3ITRSJRU9CW,260,10.54,17.41,CLZOYVBH,785
WVF08L7QV5L4,1482,98.95,166.33,JJWNIRPA,786
9LLJZ4O0KIIV,6760,388.8,577.76,ADLHCQHS,787
NPS8FLIIK2D8,3037,403.42,737.86,TDKEXBDM,788
PX03IJP0JYMK,4549,462.7,638.99,YSNZSYCW,789
3CHOQVTXW0V2,1578,119.26,186.05,JGOQSFJF,790
98EX5RMSC52W,5973,399.41,755.28,HCAEQTQO,791
9PYMYRI17NQU,1088,38.22,69.1,XIBBYVIU,792
8S19V48TH0VD,3559,419.63,775.06,NVYQIOWB,793
S5143Z25UVKF,3010,420.99,623.07,BFUNSFKM,794
20CCWYZZ44VV,3736,403.42,541.79,WKCFRMPT,795
GP3DP6GUUQO1,6328,455.63,505.75,KLKTZKQO,796
ECYNKIEHNLV9,3773,392.76,573.43,ADLHCQHS,797
AY7R3826U92G,5980,433.33,520.43,HCAEQTQO,798
X163MJ73GF9K,6584,370.51,472.03,BEVRQFGZ,799
M8G88ZB7C0P6,4195,361.5,399.46,TNMMSLVC,800
T0DI8ZB3XHQS,259,15.4,26.92,KLKTZKQO,801
JENHH4VU94DA,3763,396.75,736.37,HLOMDGRN,802
4EU24SL6IQ1A,6381,366.64,406.97,DHHNINFB,803
4HWPBSBIL5NW,2119,112.85,138.13,TVJUGMNK,804
3X269T9RAVCB,2823,106.58,132.8,JGOQSFJF,805
1LGQVFMVOHIK,3588,445.82,658.03,TBFMEXZP,806
S7LU41B9FNFE,4790,443.03,707.52,CBCTPYQT,807
OYOB3KC20BLG,6737,461.28,829.84,TBFMEXZP,808
05NHVGXKVNHZ,94,4.63,6.31,XAAOJDVJ,809
H1NOUCB8JDWL,1032,39.75,72.07,RRQRPLPC,810
EURPO1IFDUPJ,6989,414.2,482.96,XIBBYVIU,811
TIERORIMQVEK,2801,125.82,157.65,DHHNINFB,812
JGI3XMNVS8MV,2394,134.22,170.19,MXRXJVNA,813
